TradeDate,Open,High,Low,ClosePrice,Volume,Ticker,Pct_Change,MA20,MA_Volume_30,RSI_14,Market_Regime
2025-05-09,21.42,21.46,21.25,21.37,11024723,HPG,-0.23,20.91,29966118.67,50.11,SIDEWAY_NOISE
2025-05-09,21.42,21.46,21.25,21.37,11024723,HPG,-0.23,20.91,29966118.67,50.11,SIDEWAY_NOISE
2025-05-09,21.42,21.46,21.25,21.37,11024723,HPG,-0.23,20.91,29966118.67,50.11,SIDEWAY_NOISE
2025-05-12,21.29,21.46,20.62,21.17,64778664,HPG,-0.94,21.08,31454904.07,47.57,SIDEWAY_NOISE
2025-05-12,21.29,21.46,20.62,21.17,64778664,HPG,-0.94,21.08,31454904.07,47.57,SIDEWAY_NOISE
2025-05-12,21.29,21.46,20.62,21.17,64778664,HPG,-0.94,21.08,31454904.07,47.57,SIDEWAY_NOISE
2025-05-13,21.33,21.67,21.33,21.5,20324199,HPG,1.56,21.21,30665791.73,51.9,SIDEWAY_NOISE
2025-05-13,21.33,21.67,21.33,21.5,20324199,HPG,1.56,21.21,30665791.73,51.9,SIDEWAY_NOISE
2025-05-13,21.33,21.67,21.33,21.5,20324199,HPG,1.56,21.21,30665791.73,51.9,SIDEWAY_NOISE
2025-05-14,21.58,22.12,21.54,21.79,34103088,HPG,1.35,21.29,31401782.7,55.39,SIDEWAY_NOISE
2025-05-14,21.58,22.12,21.54,21.79,34103088,HPG,1.35,21.29,31401782.7,55.39,SIDEWAY_NOISE
2025-05-14,21.58,22.12,21.54,21.79,34103088,HPG,1.35,21.29,31401782.7,55.39,SIDEWAY_NOISE
2025-05-15,21.83,21.83,21.54,21.79,22639684,HPG,0.0,21.32,31586745.5,55.39,SIDEWAY_NOISE
2025-05-15,21.83,21.83,21.54,21.79,22639684,HPG,0.0,21.32,31586745.5,55.39,SIDEWAY_NOISE
2025-05-15,21.83,21.83,21.54,21.79,22639684,HPG,0.0,21.32,31586745.5,55.39,SIDEWAY_NOISE
2025-05-16,21.79,21.83,21.5,21.5,16827367,HPG,-1.33,21.32,31262136.37,51.09,SIDEWAY_NOISE
2025-05-16,21.79,21.83,21.5,21.5,16827367,HPG,-1.33,21.32,31262136.37,51.09,SIDEWAY_NOISE
2025-05-16,21.79,21.83,21.5,21.5,16827367,HPG,-1.33,21.32,31262136.37,51.09,SIDEWAY_NOISE
2025-05-19,21.46,21.62,21.29,21.37,15012607,HPG,-0.6,21.32,31294638.77,49.25,SIDEWAY_NOISE
2025-05-19,21.46,21.62,21.29,21.37,15012607,HPG,-0.6,21.32,31294638.77,49.25,SIDEWAY_NOISE
2025-05-19,21.46,21.62,21.29,21.37,15012607,HPG,-0.6,21.32,31294638.77,49.25,SIDEWAY_NOISE
2025-05-20,21.33,21.5,21.33,21.37,17464910,HPG,0.0,21.33,31316874.27,49.25,SIDEWAY_NOISE
2025-05-20,21.33,21.5,21.33,21.37,17464910,HPG,0.0,21.33,31316874.27,49.25,SIDEWAY_NOISE
2025-05-20,21.33,21.5,21.33,21.37,17464910,HPG,0.0,21.33,31316874.27,49.25,SIDEWAY_NOISE
2025-05-21,21.46,21.75,21.37,21.46,20165788,HPG,0.42,21.34,29295992.37,50.68,SIDEWAY_NOISE
2025-05-21,21.46,21.75,21.37,21.46,20165788,HPG,0.42,21.34,29295992.37,50.68,SIDEWAY_NOISE
2025-05-21,21.46,21.75,21.37,21.46,20165788,HPG,0.42,21.34,29295992.37,50.68,SIDEWAY_NOISE
2025-05-22,21.46,21.62,21.29,21.37,24383807,HPG,-0.42,21.37,27668051.63,49.19,SIDEWAY_NOISE
2025-05-22,21.46,21.62,21.29,21.37,24383807,HPG,-0.42,21.37,27668051.63,49.19,SIDEWAY_NOISE
2025-05-22,21.46,21.62,21.29,21.37,24383807,HPG,-0.42,21.37,27668051.63,49.19,SIDEWAY_NOISE
2025-05-23,21.46,21.54,21.29,21.33,11111572,HPG,-0.19,21.4,26854521.67,48.5,SIDEWAY_NOISE
2025-05-23,21.46,21.54,21.29,21.33,11111572,HPG,-0.19,21.4,26854521.67,48.5,SIDEWAY_NOISE
2025-05-23,21.46,21.54,21.29,21.33,11111572,HPG,-0.19,21.4,26854521.67,48.5,SIDEWAY_NOISE
2025-05-26,21.37,21.37,20.87,21.29,27453941,HPG,-0.19,21.4,25195912.1,47.79,SIDEWAY_NOISE
2025-05-26,21.37,21.37,20.87,21.29,27453941,HPG,-0.19,21.4,25195912.1,47.79,SIDEWAY_NOISE
2025-05-26,21.37,21.37,20.87,21.29,27453941,HPG,-0.19,21.4,25195912.1,47.79,SIDEWAY_NOISE
2025-05-27,21.29,21.79,21.29,21.29,26913678,HPG,0.0,21.39,25990804.4,47.79,SIDEWAY_NOISE
2025-05-27,21.29,21.79,21.29,21.29,26913678,HPG,0.0,21.39,25990804.4,47.79,SIDEWAY_NOISE
2025-05-27,21.29,21.79,21.29,21.29,26913678,HPG,0.0,21.39,25990804.4,47.79,SIDEWAY_NOISE
2025-05-28,21.46,21.58,21.29,21.33,15622229,HPG,0.19,21.39,23968037.4,48.66,SIDEWAY_NOISE
2025-05-28,21.46,21.58,21.29,21.33,15622229,HPG,0.19,21.39,23968037.4,48.66,SIDEWAY_NOISE
2025-05-28,21.46,21.58,21.29,21.33,15622229,HPG,0.19,21.39,23968037.4,48.66,SIDEWAY_NOISE
2025-05-29,21.42,21.5,21.25,21.29,16448281,HPG,-0.19,21.38,22807829.27,47.8,SIDEWAY_NOISE
2025-05-29,21.42,21.5,21.25,21.29,16448281,HPG,-0.19,21.38,22807829.27,47.8,SIDEWAY_NOISE
2025-05-29,21.42,21.5,21.25,21.29,16448281,HPG,-0.19,21.38,22807829.27,47.8,SIDEWAY_NOISE
2025-05-30,21.37,22.21,21.37,21.46,65014524,HPG,0.8,21.4,23287940.27,51.73,SIDEWAY_NOISE
2025-05-30,21.37,22.21,21.37,21.46,65014524,HPG,0.8,21.4,23287940.27,51.73,SIDEWAY_NOISE
2025-05-30,21.37,22.21,21.37,21.46,65014524,HPG,0.8,21.4,23287940.27,51.73,SIDEWAY_NOISE
2025-06-02,21.33,21.37,21.12,21.29,21950524,HPG,-0.79,21.39,23161678.43,47.85,SIDEWAY_NOISE
2025-06-02,21.33,21.37,21.12,21.29,21950524,HPG,-0.79,21.39,23161678.43,47.85,SIDEWAY_NOISE
2025-06-02,21.33,21.37,21.12,21.29,21950524,HPG,-0.79,21.39,23161678.43,47.85,SIDEWAY_NOISE
2025-06-03,21.5,21.83,21.46,21.67,31062339,HPG,1.78,21.41,23381557.07,55.82,SIDEWAY_NOISE
2025-06-03,21.5,21.83,21.46,21.67,31062339,HPG,1.78,21.41,23381557.07,55.82,SIDEWAY_NOISE
2025-06-03,21.5,21.83,21.46,21.67,31062339,HPG,1.78,21.41,23381557.07,55.82,SIDEWAY_NOISE
2025-06-04,21.75,22.0,21.62,21.62,25708828,HPG,-0.23,21.43,23545679.9,54.64,SIDEWAY_NOISE
2025-06-04,21.75,22.0,21.62,21.62,25708828,HPG,-0.23,21.43,23545679.9,54.64,SIDEWAY_NOISE
2025-06-04,21.75,22.0,21.62,21.62,25708828,HPG,-0.23,21.43,23545679.9,54.64,SIDEWAY_NOISE
2025-06-05,21.67,21.71,21.42,21.46,18808450,HPG,-0.74,21.44,23595035.7,50.92,SIDEWAY_ACCUMULATION
2025-06-05,21.67,21.71,21.42,21.46,18808450,HPG,-0.74,21.44,23595035.7,50.92,SIDEWAY_ACCUMULATION
2025-06-05,21.67,21.71,21.42,21.46,18808450,HPG,-0.74,21.44,23595035.7,50.92,SIDEWAY_ACCUMULATION
2025-06-06,21.71,22.08,21.58,21.71,42269983,HPG,1.16,21.45,23420911.67,55.96,SIDEWAY_NOISE
2025-06-06,21.71,22.08,21.58,21.71,42269983,HPG,1.16,21.45,23420911.67,55.96,SIDEWAY_NOISE
2025-06-06,21.71,22.08,21.58,21.71,42269983,HPG,1.16,21.45,23420911.67,55.96,SIDEWAY_NOISE
2025-06-09,21.75,22.0,21.62,21.92,25004908,HPG,0.97,21.49,23512849.0,59.71,SIDEWAY_NOISE
2025-06-09,21.75,22.0,21.62,21.92,25004908,HPG,0.97,21.49,23512849.0,59.71,SIDEWAY_NOISE
2025-06-09,21.75,22.0,21.62,21.92,25004908,HPG,0.97,21.49,23512849.0,59.71,SIDEWAY_NOISE
2025-06-10,22.08,22.37,21.83,21.83,29436635,HPG,-0.41,21.51,23919813.1,57.46,SIDEWAY_NOISE
2025-06-10,22.08,22.37,21.83,21.83,29436635,HPG,-0.41,21.51,23919813.1,57.46,SIDEWAY_NOISE
2025-06-10,22.08,22.37,21.83,21.83,29436635,HPG,-0.41,21.51,23919813.1,57.46,SIDEWAY_NOISE
2025-06-11,21.92,21.96,21.67,21.75,16564351,HPG,-0.37,21.5,23643126.1,55.45,SIDEWAY_ACCUMULATION
2025-06-11,21.92,21.96,21.67,21.75,16564351,HPG,-0.37,21.5,23643126.1,55.45,SIDEWAY_ACCUMULATION
2025-06-11,21.92,21.96,21.67,21.75,16564351,HPG,-0.37,21.5,23643126.1,55.45,SIDEWAY_ACCUMULATION
2025-06-12,21.79,22.58,21.79,22.33,52244579,HPG,2.67,21.53,25059005.97,64.99,EXPLOSION
2025-06-12,21.79,22.58,21.79,22.33,52244579,HPG,2.67,21.53,25059005.97,64.99,EXPLOSION
2025-06-12,21.79,22.58,21.79,22.33,52244579,HPG,2.67,21.53,25059005.97,64.99,EXPLOSION
2025-06-13,22.17,22.29,21.92,22.0,38795445,HPG,-1.48,21.56,25869575.0,57.45,SIDEWAY_NOISE
2025-06-13,22.17,22.29,21.92,22.0,38795445,HPG,-1.48,21.56,25869575.0,57.45,SIDEWAY_NOISE
2025-06-13,22.17,22.29,21.92,22.0,38795445,HPG,-1.48,21.56,25869575.0,57.45,SIDEWAY_NOISE
2025-06-16,21.96,22.5,21.96,22.29,29753708,HPG,1.32,21.6,26442596.93,61.66,SIDEWAY_NOISE
2025-06-16,21.96,22.5,21.96,22.29,29753708,HPG,1.32,21.6,26442596.93,61.66,SIDEWAY_NOISE
2025-06-16,21.96,22.5,21.96,22.29,29753708,HPG,1.32,21.6,26442596.93,61.66,SIDEWAY_NOISE
2025-06-17,22.42,22.58,22.29,22.37,26645247,HPG,0.36,21.65,26631998.3,62.76,SIDEWAY_NOISE
2025-06-17,22.42,22.58,22.29,22.37,26645247,HPG,0.36,21.65,26631998.3,62.76,SIDEWAY_NOISE
2025-06-17,22.42,22.58,22.29,22.37,26645247,HPG,0.36,21.65,26631998.3,62.76,SIDEWAY_NOISE
2025-06-18,22.42,22.67,22.33,22.62,31488496,HPG,1.12,21.71,27297656.97,66.02,SIDEWAY_NOISE
2025-06-18,22.42,22.67,22.33,22.62,31488496,HPG,1.12,21.71,27297656.97,66.02,SIDEWAY_NOISE
2025-06-18,22.42,22.67,22.33,22.62,31488496,HPG,1.12,21.71,27297656.97,66.02,SIDEWAY_NOISE
2025-06-19,22.62,22.67,22.33,22.42,23431044,HPG,-0.88,21.76,27415119.97,61.38,SIDEWAY_NOISE
2025-06-19,22.62,22.67,22.33,22.42,23431044,HPG,-0.88,21.76,27415119.97,61.38,SIDEWAY_NOISE
2025-06-19,22.62,22.67,22.33,22.42,23431044,HPG,-0.88,21.76,27415119.97,61.38,SIDEWAY_NOISE
2025-06-20,22.5,22.58,22.37,22.5,23434378,HPG,0.36,21.82,27828775.13,62.52,SIDEWAY_NOISE
2025-06-20,22.5,22.58,22.37,22.5,23434378,HPG,0.36,21.82,27828775.13,62.52,SIDEWAY_NOISE
2025-06-20,22.5,22.58,22.37,22.5,23434378,HPG,0.36,21.82,27828775.13,62.52,SIDEWAY_NOISE
2025-06-23,22.37,22.5,22.17,22.37,22214192,HPG,-0.58,21.88,26409959.4,59.46,SIDEWAY_NOISE
2025-06-23,22.37,22.5,22.17,22.37,22214192,HPG,-0.58,21.88,26409959.4,59.46,SIDEWAY_NOISE
2025-06-23,22.37,22.5,22.17,22.37,22214192,HPG,-0.58,21.88,26409959.4,59.46,SIDEWAY_NOISE
2025-06-24,22.54,22.67,22.46,22.5,27891516,HPG,0.58,21.94,26662203.3,61.49,SIDEWAY_NOISE
2025-06-24,22.54,22.67,22.46,22.5,27891516,HPG,0.58,21.94,26662203.3,61.49,SIDEWAY_NOISE
2025-06-24,22.54,22.67,22.46,22.5,27891516,HPG,0.58,21.94,26662203.3,61.49,SIDEWAY_NOISE
2025-06-25,22.58,22.87,22.46,22.67,38667411,HPG,0.76,22.0,26814347.4,64.02,SIDEWAY_NOISE
2025-06-25,22.58,22.87,22.46,22.67,38667411,HPG,0.76,22.0,26814347.4,64.02,SIDEWAY_NOISE
2025-06-25,22.58,22.87,22.46,22.67,38667411,HPG,0.76,22.0,26814347.4,64.02,SIDEWAY_NOISE
2025-06-26,23.05,23.15,22.75,22.8,38436669,HPG,0.57,22.08,27340913.57,65.87,SIDEWAY_NOISE
2025-06-26,23.05,23.15,22.75,22.8,38436669,HPG,0.57,22.08,27340913.57,65.87,SIDEWAY_NOISE
2025-06-26,23.05,23.15,22.75,22.8,38436669,HPG,0.57,22.08,27340913.57,65.87,SIDEWAY_NOISE
2025-06-27,22.95,22.95,22.75,22.85,16501158,HPG,0.22,22.15,27330039.93,66.58,SIDEWAY_NOISE
2025-06-27,22.95,22.95,22.75,22.85,16501158,HPG,0.22,22.15,27330039.93,66.58,SIDEWAY_NOISE
2025-06-27,22.95,22.95,22.75,22.85,16501158,HPG,0.22,22.15,27330039.93,66.58,SIDEWAY_NOISE
2025-06-30,22.9,22.95,22.7,22.7,19930857,HPG,-0.66,22.22,27493981.6,62.38,SIDEWAY_ACCUMULATION
2025-06-30,22.9,22.95,22.7,22.7,19930857,HPG,-0.66,22.22,27493981.6,62.38,SIDEWAY_ACCUMULATION
2025-06-30,22.9,22.95,22.7,22.7,19930857,HPG,-0.66,22.22,27493981.6,62.38,SIDEWAY_ACCUMULATION
2025-07-01,22.75,22.9,22.6,22.65,19796627,HPG,-0.22,22.27,27571705.5,61.0,SIDEWAY_ACCUMULATION
2025-07-01,22.75,22.9,22.6,22.65,19796627,HPG,-0.22,22.27,27571705.5,61.0,SIDEWAY_ACCUMULATION
2025-07-01,22.75,22.9,22.6,22.65,19796627,HPG,-0.22,22.27,27571705.5,61.0,SIDEWAY_ACCUMULATION
2025-07-02,22.65,22.9,22.55,22.9,18923070,HPG,1.1,22.33,27530281.57,65.16,SIDEWAY_ACCUMULATION
2025-07-02,22.65,22.9,22.55,22.9,18923070,HPG,1.1,22.33,27530281.57,65.16,SIDEWAY_ACCUMULATION
2025-07-02,22.65,22.9,22.55,22.9,18923070,HPG,1.1,22.33,27530281.57,65.16,SIDEWAY_ACCUMULATION
2025-07-03,23.0,23.65,23.0,23.1,42563897,HPG,0.87,22.41,28136284.57,68.09,SIDEWAY_ACCUMULATION
2025-07-03,23.0,23.65,23.0,23.1,42563897,HPG,0.87,22.41,28136284.57,68.09,SIDEWAY_ACCUMULATION
2025-07-03,23.0,23.65,23.0,23.1,42563897,HPG,0.87,22.41,28136284.57,68.09,SIDEWAY_ACCUMULATION
2025-07-04,23.15,23.25,23.1,23.25,19418237,HPG,0.65,22.49,28413173.4,70.11,SIDEWAY_ACCUMULATION
2025-07-04,23.15,23.25,23.1,23.25,19418237,HPG,0.65,22.49,28413173.4,70.11,SIDEWAY_ACCUMULATION
2025-07-04,23.15,23.25,23.1,23.25,19418237,HPG,0.65,22.49,28413173.4,70.11,SIDEWAY_ACCUMULATION
2025-07-07,23.7,23.7,23.4,23.6,36030224,HPG,1.51,22.58,28699049.5,74.23,SIDEWAY_ACCUMULATION
2025-07-07,23.7,23.7,23.4,23.6,36030224,HPG,1.51,22.58,28699049.5,74.23,SIDEWAY_ACCUMULATION
2025-07-07,23.7,23.7,23.4,23.6,36030224,HPG,1.51,22.58,28699049.5,74.23,SIDEWAY_ACCUMULATION
2025-07-08,23.65,24.8,23.55,24.7,77535019,HPG,4.66,22.72,30386427.53,82.43,EXPLOSION
2025-07-08,23.65,24.8,23.55,24.7,77535019,HPG,4.66,22.72,30386427.53,82.43,EXPLOSION
2025-07-08,23.65,24.8,23.55,24.7,77535019,HPG,4.66,22.72,30386427.53,82.43,EXPLOSION
2025-07-09,24.8,25.1,24.6,24.75,43462900,HPG,0.2,22.87,31314449.9,82.7,SIDEWAY_ACCUMULATION
2025-07-09,24.8,25.1,24.6,24.75,43462900,HPG,0.2,22.87,31314449.9,82.7,SIDEWAY_ACCUMULATION
2025-07-09,24.8,25.1,24.6,24.75,43462900,HPG,0.2,22.87,31314449.9,82.7,SIDEWAY_ACCUMULATION
2025-07-10,24.85,25.2,24.55,25.15,85282300,HPG,1.62,23.01,33608917.2,84.71,SIDEWAY_ACCUMULATION
2025-07-10,24.85,25.2,24.55,25.15,85282300,HPG,1.62,23.01,33608917.2,84.71,SIDEWAY_ACCUMULATION
2025-07-10,24.85,25.2,24.55,25.15,85282300,HPG,1.62,23.01,33608917.2,84.71,SIDEWAY_ACCUMULATION
2025-07-11,25.25,26.25,25.05,26.0,65285300,HPG,3.38,23.21,33617943.07,87.94,EXPLOSION
2025-07-11,25.25,26.25,25.05,26.0,65285300,HPG,3.38,23.21,33617943.07,87.94,EXPLOSION
2025-07-11,25.25,26.25,25.05,26.0,65285300,HPG,3.38,23.21,33617943.07,87.94,EXPLOSION
2025-07-14,26.2,26.45,25.55,25.75,49438500,HPG,-0.96,23.38,34534208.93,82.43,SIDEWAY_NOISE
2025-07-14,26.2,26.45,25.55,25.75,49438500,HPG,-0.96,23.38,34534208.93,82.43,SIDEWAY_NOISE
2025-07-14,26.2,26.45,25.55,25.75,49438500,HPG,-0.96,23.38,34534208.93,82.43,SIDEWAY_NOISE
2025-07-15,25.8,26.0,25.5,25.5,46507000,HPG,-0.97,23.54,35049030.97,77.23,SIDEWAY_ACCUMULATION
2025-07-15,25.8,26.0,25.5,25.5,46507000,HPG,-0.97,23.54,35049030.97,77.23,SIDEWAY_ACCUMULATION
2025-07-15,25.8,26.0,25.5,25.5,46507000,HPG,-0.97,23.54,35049030.97,77.23,SIDEWAY_ACCUMULATION
2025-07-16,25.45,26.2,25.4,26.1,45893600,HPG,2.35,23.71,35721856.7,80.42,EXPLOSION
2025-07-16,25.45,26.2,25.4,26.1,45893600,HPG,2.35,23.71,35721856.7,80.42,EXPLOSION
2025-07-16,25.45,26.2,25.4,26.1,45893600,HPG,2.35,23.71,35721856.7,80.42,EXPLOSION
2025-07-17,26.2,26.35,25.9,26.0,56229600,HPG,-0.38,23.89,36969228.37,78.45,SIDEWAY_NOISE
2025-07-17,26.2,26.35,25.9,26.0,56229600,HPG,-0.38,23.89,36969228.37,78.45,SIDEWAY_NOISE
2025-07-17,26.2,26.35,25.9,26.0,56229600,HPG,-0.38,23.89,36969228.37,78.45,SIDEWAY_NOISE
2025-07-18,26.0,26.1,25.75,25.9,40723400,HPG,-0.38,24.06,36917675.6,76.43,SIDEWAY_NOISE
2025-07-18,26.0,26.1,25.75,25.9,40723400,HPG,-0.38,24.06,36917675.6,76.43,SIDEWAY_NOISE
2025-07-18,26.0,26.1,25.75,25.9,40723400,HPG,-0.38,24.06,36917675.6,76.43,SIDEWAY_NOISE
2025-07-21,26.4,27.0,26.1,26.2,55773600,HPG,1.16,24.25,37943298.67,78.24,SIDEWAY_NOISE
2025-07-21,26.4,27.0,26.1,26.2,55773600,HPG,1.16,24.25,37943298.67,78.24,SIDEWAY_NOISE
2025-07-21,26.4,27.0,26.1,26.2,55773600,HPG,1.16,24.25,37943298.67,78.24,SIDEWAY_NOISE
2025-07-22,26.15,26.45,26.0,26.45,31504400,HPG,0.95,24.45,38012224.17,79.64,SIDEWAY_DISTRIBUTION
2025-07-22,26.15,26.45,26.0,26.45,31504400,HPG,0.95,24.45,38012224.17,79.64,SIDEWAY_DISTRIBUTION
2025-07-22,26.15,26.45,26.0,26.45,31504400,HPG,0.95,24.45,38012224.17,79.64,SIDEWAY_DISTRIBUTION
2025-07-23,26.55,26.95,26.4,26.4,43124000,HPG,-0.19,24.64,38897545.8,78.55,SIDEWAY_DISTRIBUTION
2025-07-23,26.55,26.95,26.4,26.4,43124000,HPG,-0.19,24.64,38897545.8,78.55,SIDEWAY_DISTRIBUTION
2025-07-23,26.55,26.95,26.4,26.4,43124000,HPG,-0.19,24.64,38897545.8,78.55,SIDEWAY_DISTRIBUTION
2025-07-24,26.4,26.45,25.9,26.0,51907400,HPG,-1.52,24.8,38886306.5,70.26,SIDEWAY_DISTRIBUTION
2025-07-24,26.4,26.45,25.9,26.0,51907400,HPG,-1.52,24.8,38886306.5,70.26,SIDEWAY_DISTRIBUTION
2025-07-24,26.4,26.45,25.9,26.0,51907400,HPG,-1.52,24.8,38886306.5,70.26,SIDEWAY_DISTRIBUTION
2025-07-25,26.0,26.3,25.9,26.05,51078400,HPG,0.19,24.96,39295738.33,70.67,SIDEWAY_DISTRIBUTION
2025-07-25,26.0,26.3,25.9,26.05,51078400,HPG,0.19,24.96,39295738.33,70.67,SIDEWAY_DISTRIBUTION
2025-07-25,26.0,26.3,25.9,26.05,51078400,HPG,0.19,24.96,39295738.33,70.67,SIDEWAY_DISTRIBUTION
2025-07-28,26.1,26.85,26.0,26.35,99592800,HPG,1.15,25.14,41623708.07,73.11,SIDEWAY_DISTRIBUTION
2025-07-28,26.1,26.85,26.0,26.35,99592800,HPG,1.15,25.14,41623708.07,73.11,SIDEWAY_DISTRIBUTION
2025-07-28,26.1,26.85,26.0,26.35,99592800,HPG,1.15,25.14,41623708.07,73.11,SIDEWAY_DISTRIBUTION
2025-07-29,26.45,26.6,25.35,25.35,82604800,HPG,-3.8,25.28,43489026.5,56.32,PANIC
2025-07-29,26.45,26.6,25.35,25.35,82604800,HPG,-3.8,25.28,43489026.5,56.32,PANIC
2025-07-29,26.45,26.6,25.35,25.35,82604800,HPG,-3.8,25.28,43489026.5,56.32,PANIC
2025-07-30,25.6,25.75,25.1,25.4,50186000,HPG,0.2,25.4,44112276.63,56.85,SIDEWAY_ACCUMULATION
2025-07-30,25.6,25.75,25.1,25.4,50186000,HPG,0.2,25.4,44112276.63,56.85,SIDEWAY_ACCUMULATION
2025-07-30,25.6,25.75,25.1,25.4,50186000,HPG,0.2,25.4,44112276.63,56.85,SIDEWAY_ACCUMULATION
2025-07-31,25.45,25.6,24.75,24.95,85332500,HPG,-1.77,25.49,46175658.5,50.83,SIDEWAY_ACCUMULATION
2025-07-31,25.45,25.6,24.75,24.95,85332500,HPG,-1.77,25.49,46175658.5,50.83,SIDEWAY_ACCUMULATION
2025-07-31,25.45,25.6,24.75,24.95,85332500,HPG,-1.77,25.49,46175658.5,50.83,SIDEWAY_ACCUMULATION
2025-08-01,24.85,25.3,24.8,25.15,50798600,HPG,0.8,25.59,47087799.23,53.2,SIDEWAY_ACCUMULATION
2025-08-01,24.85,25.3,24.8,25.15,50798600,HPG,0.8,25.59,47087799.23,53.2,SIDEWAY_ACCUMULATION
2025-08-01,24.85,25.3,24.8,25.15,50798600,HPG,0.8,25.59,47087799.23,53.2,SIDEWAY_ACCUMULATION
2025-08-04,25.1,25.45,24.95,25.3,37058100,HPG,0.6,25.67,47582596.17,54.96,SIDEWAY_ACCUMULATION
2025-08-04,25.1,25.45,24.95,25.3,37058100,HPG,0.6,25.67,47582596.17,54.96,SIDEWAY_ACCUMULATION
2025-08-04,25.1,25.45,24.95,25.3,37058100,HPG,0.6,25.67,47582596.17,54.96,SIDEWAY_ACCUMULATION
2025-08-05,25.45,27.05,25.45,26.4,215999100,HPG,4.35,25.76,53852848.97,65.25,EXPLOSION
2025-08-05,25.45,27.05,25.45,26.4,215999100,HPG,4.35,25.76,53852848.97,65.25,EXPLOSION
2025-08-05,25.45,27.05,25.45,26.4,215999100,HPG,4.35,25.76,53852848.97,65.25,EXPLOSION
2025-08-06,26.75,27.7,26.65,27.1,96174200,HPG,2.65,25.88,55769741.93,69.95,EXPLOSION
2025-08-06,26.75,27.7,26.65,27.1,96174200,HPG,2.65,25.88,55769741.93,69.95,EXPLOSION
2025-08-06,26.75,27.7,26.65,27.1,96174200,HPG,2.65,25.88,55769741.93,69.95,EXPLOSION
2025-08-07,27.35,28.55,27.0,28.5,139119300,HPG,5.17,26.04,59125829.63,76.74,EXPLOSION
2025-08-07,27.35,28.55,27.0,28.5,139119300,HPG,5.17,26.04,59125829.63,76.74,EXPLOSION
2025-08-07,27.35,28.55,27.0,28.5,139119300,HPG,5.17,26.04,59125829.63,76.74,EXPLOSION
2025-08-08,28.6,28.65,27.6,28.0,121062500,HPG,-1.75,26.14,62611207.7,70.61,SIDEWAY_NOISE
2025-08-08,28.6,28.65,27.6,28.0,121062500,HPG,-1.75,26.14,62611207.7,70.61,SIDEWAY_NOISE
2025-08-08,28.6,28.65,27.6,28.0,121062500,HPG,-1.75,26.14,62611207.7,70.61,SIDEWAY_NOISE
2025-08-11,28.15,28.45,27.8,28.15,67223000,HPG,0.54,26.26,64187612.47,71.34,SIDEWAY_NOISE
2025-08-11,28.15,28.45,27.8,28.15,67223000,HPG,0.54,26.26,64187612.47,71.34,SIDEWAY_NOISE
2025-08-11,28.15,28.45,27.8,28.15,67223000,HPG,0.54,26.26,64187612.47,71.34,SIDEWAY_NOISE
2025-08-12,28.35,29.1,28.15,28.5,84195900,HPG,1.24,26.41,66334254.9,73.05,SIDEWAY_NOISE
2025-08-12,28.35,29.1,28.15,28.5,84195900,HPG,1.24,26.41,66334254.9,73.05,SIDEWAY_NOISE
2025-08-12,28.35,29.1,28.15,28.5,84195900,HPG,1.24,26.41,66334254.9,73.05,SIDEWAY_NOISE
2025-08-13,28.55,28.6,27.85,28.1,79765000,HPG,-1.4,26.51,68362319.23,68.07,SIDEWAY_NOISE
2025-08-13,28.55,28.6,27.85,28.1,79765000,HPG,-1.4,26.51,68362319.23,68.07,SIDEWAY_NOISE
2025-08-13,28.55,28.6,27.85,28.1,79765000,HPG,-1.4,26.51,68362319.23,68.07,SIDEWAY_NOISE
2025-08-14,28.2,28.45,28.0,28.2,76049900,HPG,0.36,26.62,69478519.33,68.64,SIDEWAY_NOISE
2025-08-14,28.2,28.45,28.0,28.2,76049900,HPG,0.36,26.62,69478519.33,68.64,SIDEWAY_NOISE
2025-08-14,28.2,28.45,28.0,28.2,76049900,HPG,0.36,26.62,69478519.33,68.64,SIDEWAY_NOISE
2025-08-15,28.45,28.8,27.85,28.0,107927600,HPG,-0.71,26.73,72428831.43,66.08,SIDEWAY_DISTRIBUTION
2025-08-15,28.45,28.8,27.85,28.0,107927600,HPG,-0.71,26.73,72428831.43,66.08,SIDEWAY_DISTRIBUTION
2025-08-15,28.45,28.8,27.85,28.0,107927600,HPG,-0.71,26.73,72428831.43,66.08,SIDEWAY_DISTRIBUTION
2025-08-18,28.3,28.8,28.2,28.4,69044400,HPG,1.43,26.84,73529303.97,68.6,SIDEWAY_DISTRIBUTION
2025-08-18,28.3,28.8,28.2,28.4,69044400,HPG,1.43,26.84,73529303.97,68.6,SIDEWAY_DISTRIBUTION
2025-08-18,28.3,28.8,28.2,28.4,69044400,HPG,1.43,26.84,73529303.97,68.6,SIDEWAY_DISTRIBUTION
2025-08-19,28.6,28.7,28.1,28.15,63021900,HPG,-0.88,26.92,73045533.33,65.33,SIDEWAY_DISTRIBUTION
2025-08-19,28.6,28.7,28.1,28.15,63021900,HPG,-0.88,26.92,73045533.33,65.33,SIDEWAY_DISTRIBUTION
2025-08-19,28.6,28.7,28.1,28.15,63021900,HPG,-0.88,26.92,73045533.33,65.33,SIDEWAY_DISTRIBUTION
2025-08-20,28.2,28.25,27.05,27.4,101007400,HPG,-2.66,26.97,74963683.33,56.6,PANIC
